ID 1	ID 2	Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
113627661	1052490636	L_Lactobacillus.spSy-1.fasta	39_Melli_barcode04.fasta	79.051877	1734	1664	1305	0.768099	0.400000	0.500000
113627661	324979511	L_Lactobacillus.spSy-1.fasta	40_Melli_barcode03.fasta	79.082809	1734	1789	1303	0.739710	0.400000	0.500000
113627661	762378046	L_Lactobacillus.spSy-1.fasta	47_Melli_001.fasta	79.314066	1734	1896	1301	0.716804	0.400000	0.500000
113627661	653875641	L_Lactobacillus.spSy-1.fasta	45_Melli_020.fasta	79.310407	1734	1843	1302	0.727984	0.400000	0.500000
113627661	135250698	L_Lactobacillus.spSy-1.fasta	F_sanfranciscensis.DSM-20451.fasta	61.796649	1734	1324	761	0.497711	0.400000	0.500000
113627661	12712425	L_Lactobacillus.spSy-1.fasta	51_Scapto_004.fasta	64.017229	1734	1296	859	0.566997	0.400000	0.500000
113627661	805176975	L_Lactobacillus.spSy-1.fasta	A_apinorum.strain-Fhon13.fasta	65.587353	1734	1335	933	0.608016	0.400000	0.500000
113627661	113627661	L_Lactobacillus.spSy-1.fasta	L_Lactobacillus.spSy-1.fasta	100.000000	1734	1734	1731	0.998270	0.400000	0.500000
113627661	552191896	L_Lactobacillus.spSy-1.fasta	A_timberlakei.strain-HV-12.fasta	65.494526	1734	1568	959	0.580860	0.400000	0.500000
113627661	958242321	L_Lactobacillus.spSy-1.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	82.746956	1734	1700	1429	0.832266	0.400000	0.500000
113627661	110467787	L_Lactobacillus.spSy-1.fasta	Nicoliella_lavandulae_Es01.fasta	79.954443	1734	1756	1373	0.786819	0.400000	0.500000
113627661	644597546	L_Lactobacillus.spSy-1.fasta	A_micheneri.strain-Hlig3.fasta	65.956317	1734	1477	934	0.581750	0.400000	0.500000
113627661	723955435	L_Lactobacillus.spSy-1.fasta	A_kunkeei.DSM-12361.fasta	65.637436	1734	1380	971	0.623635	0.400000	0.500000
113627661	679189795	L_Lactobacillus.spSy-1.fasta	A_ozensis.DSM-23829.fasta	65.799569	1734	1465	927	0.579556	0.400000	0.500000
113627661	771441227	L_Lactobacillus.spSy-1.fasta	F_florum.DSM-22689.fasta	60.907325	1734	1381	744	0.477689	0.400000	0.500000
113627661	569010969	L_Lactobacillus.spSy-1.fasta	L_kosoi.strain-NBRC-113063.fasta	65.781501	1734	1411	946	0.601590	0.400000	0.500000
113627661	284667070	L_Lactobacillus.spSy-1.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.659925	1734	1543	801	0.488862	0.400000	0.500000
113627661	940568383	L_Lactobacillus.spSy-1.fasta	22_Melli_029.fasta	79.372367	1734	1706	1301	0.756395	0.400000	0.500000
113627661	588494232	L_Lactobacillus.spSy-1.fasta	90_Scapto_barcode20.fasta	79.480079	1734	1325	1009	0.659693	0.400000	0.500000
113627661	730450813	L_Lactobacillus.spSy-1.fasta	F_lindneri.DSM-20690.fasta	61.953218	1734	1478	808	0.503113	0.400000	0.500000
113627661	1027334324	L_Lactobacillus.spSy-1.fasta	A_jinshanensis.brasiliensis.fasta	63.642429	1734	1347	667	0.432976	0.400000	0.500000
113627661	808671099	L_Lactobacillus.spSy-1.fasta	A_quenuiae.strain-HV-6.fasta	65.499533	1734	1542	964	0.588523	0.400000	0.500000
113627661	768545654	L_Lactobacillus.spSy-1.fasta	92_Scapto_002.fasta	64.640204	1734	1178	832	0.571429	0.400000	0.500000
113627661	1036785887	L_Lactobacillus.spSy-1.fasta	23_Scapto_001.fasta	64.624613	1734	1248	839	0.562710	0.400000	0.500000
113627661	560967228	L_Lactobacillus.spSy-1.fasta	46_Melli_022.fasta	68.758351	1734	1520	946	0.581438	0.400000	0.500000
113627661	612612514	L_Lactobacillus.spSy-1.fasta	89_Scapto_002.fasta	64.083274	1734	1240	849	0.570948	0.400000	0.500000
113627661	820925739	L_Lactobacillus.spSy-1.fasta	90_Scapto_012.fasta	64.048472	1734	1289	851	0.563017	0.400000	0.500000
113627661	274891167	L_Lactobacillus.spSy-1.fasta	89_Scapto_001.fasta	64.631716	1734	1173	845	0.581355	0.400000	0.500000
113627661	1014861920	L_Lactobacillus.spSy-1.fasta	45_Melli_016.fasta	68.702898	1734	1659	949	0.559387	0.400000	0.500000
113627661	272623363	L_Lactobacillus.spSy-1.fasta	40_Melli_029.fasta	68.323559	1734	1544	902	0.550336	0.400000	0.500000
113627661	915029192	L_Lactobacillus.spSy-1.fasta	41_Melli_001.fasta	79.327650	1734	1673	1302	0.764309	0.400000	0.500000
113627661	131356186	L_Lactobacillus.spSy-1.fasta	L_senioris.DSM-24302.fasta	63.610398	1734	1594	779	0.468149	0.400000	0.500000
552191896	573237050	A_timberlakei.strain-HV-12.fasta	A_jinshanensis.sub-aerogenes.fasta	61.224512	1568	1561	769	0.491531	0.400000	0.500000
552191896	824902336	A_timberlakei.strain-HV-12.fasta	F_fructivorans.strain-DSM-20203.fasta	63.414277	1568	1351	788	0.539911	0.400000	0.500000
552191896	75270993	A_timberlakei.strain-HV-12.fasta	92_Scapto_009.fasta	64.595402	1568	1202	783	0.565343	0.400000	0.500000
552191896	953307900	A_timberlakei.strain-HV-12.fasta	42_Melli_004.fasta	64.630556	1568	1163	774	0.566825	0.400000	0.500000
552191896	1052490636	A_timberlakei.strain-HV-12.fasta	39_Melli_barcode04.fasta	65.656145	1568	1664	952	0.589109	0.400000	0.500000
552191896	324979511	A_timberlakei.strain-HV-12.fasta	40_Melli_barcode03.fasta	65.693191	1568	1789	962	0.573131	0.400000	0.500000
552191896	762378046	A_timberlakei.strain-HV-12.fasta	47_Melli_001.fasta	65.689718	1568	1896	958	0.553118	0.400000	0.500000
552191896	653875641	A_timberlakei.strain-HV-12.fasta	45_Melli_020.fasta	65.617276	1568	1843	958	0.561712	0.400000	0.500000
552191896	135250698	A_timberlakei.strain-HV-12.fasta	F_sanfranciscensis.DSM-20451.fasta	61.898825	1568	1324	766	0.529737	0.400000	0.500000
552191896	12712425	A_timberlakei.strain-HV-12.fasta	51_Scapto_004.fasta	64.463136	1568	1296	826	0.576816	0.400000	0.500000
552191896	805176975	A_timberlakei.strain-HV-12.fasta	A_apinorum.strain-Fhon13.fasta	73.494109	1568	1335	1027	0.707544	0.400000	0.500000
552191896	113627661	A_timberlakei.strain-HV-12.fasta	L_Lactobacillus.spSy-1.fasta	65.494526	1568	1734	959	0.580860	0.400000	0.500000
552191896	552191896	A_timberlakei.strain-HV-12.fasta	A_timberlakei.strain-HV-12.fasta	100.000000	1568	1568	1566	0.998724	0.400000	0.500000
552191896	958242321	A_timberlakei.strain-HV-12.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	65.507358	1568	1700	965	0.590575	0.400000	0.500000
552191896	110467787	A_timberlakei.strain-HV-12.fasta	Nicoliella_lavandulae_Es01.fasta	65.867518	1568	1756	979	0.589049	0.400000	0.500000
552191896	644597546	A_timberlakei.strain-HV-12.fasta	A_micheneri.strain-Hlig3.fasta	94.379848	1568	1477	1248	0.819704	0.400000	0.500000
552191896	723955435	A_timberlakei.strain-HV-12.fasta	A_kunkeei.DSM-12361.fasta	73.693803	1568	1380	1065	0.722524	0.400000	0.500000
552191896	679189795	A_timberlakei.strain-HV-12.fasta	A_ozensis.DSM-23829.fasta	69.247526	1568	1465	1051	0.693043	0.400000	0.500000
552191896	771441227	A_timberlakei.strain-HV-12.fasta	F_florum.DSM-22689.fasta	60.743631	1568	1381	738	0.500509	0.400000	0.500000
552191896	569010969	A_timberlakei.strain-HV-12.fasta	L_kosoi.strain-NBRC-113063.fasta	94.559580	1568	1411	1237	0.830480	0.400000	0.500000
552191896	284667070	A_timberlakei.strain-HV-12.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.232222	1568	1543	765	0.491803	0.400000	0.500000
552191896	940568383	A_timberlakei.strain-HV-12.fasta	22_Melli_029.fasta	65.661169	1568	1706	958	0.585217	0.400000	0.500000
552191896	588494232	A_timberlakei.strain-HV-12.fasta	90_Scapto_barcode20.fasta	65.848531	1568	1325	817	0.564812	0.400000	0.500000
552191896	730450813	A_timberlakei.strain-HV-12.fasta	F_lindneri.DSM-20690.fasta	62.041184	1568	1478	811	0.532502	0.400000	0.500000
552191896	1027334324	A_timberlakei.strain-HV-12.fasta	A_jinshanensis.brasiliensis.fasta	62.827955	1568	1347	660	0.452830	0.400000	0.500000
552191896	808671099	A_timberlakei.strain-HV-12.fasta	A_quenuiae.strain-HV-6.fasta	90.504336	1568	1542	1257	0.808360	0.400000	0.500000
552191896	768545654	A_timberlakei.strain-HV-12.fasta	92_Scapto_002.fasta	64.718774	1568	1178	767	0.558631	0.400000	0.500000
552191896	1036785887	A_timberlakei.strain-HV-12.fasta	23_Scapto_001.fasta	64.605476	1568	1248	767	0.544744	0.400000	0.500000
552191896	560967228	A_timberlakei.strain-HV-12.fasta	46_Melli_022.fasta	64.977806	1568	1520	775	0.501943	0.400000	0.500000
552191896	612612514	A_timberlakei.strain-HV-12.fasta	89_Scapto_002.fasta	64.506341	1568	1240	820	0.584046	0.400000	0.500000
552191896	820925739	A_timberlakei.strain-HV-12.fasta	90_Scapto_012.fasta	64.501095	1568	1289	822	0.575429	0.400000	0.500000
552191896	274891167	A_timberlakei.strain-HV-12.fasta	89_Scapto_001.fasta	64.511951	1568	1173	774	0.564757	0.400000	0.500000
552191896	1014861920	A_timberlakei.strain-HV-12.fasta	45_Melli_016.fasta	64.942075	1568	1659	776	0.480942	0.400000	0.500000
552191896	272623363	A_timberlakei.strain-HV-12.fasta	40_Melli_029.fasta	65.320388	1568	1544	748	0.480720	0.400000	0.500000
552191896	915029192	A_timberlakei.strain-HV-12.fasta	41_Melli_001.fasta	65.703661	1568	1673	956	0.589941	0.400000	0.500000
552191896	131356186	A_timberlakei.strain-HV-12.fasta	L_senioris.DSM-24302.fasta	63.417416	1568	1594	778	0.492094	0.400000	0.500000
958242321	573237050	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_jinshanensis.sub-aerogenes.fasta	61.630025	1700	1561	811	0.497393	0.400000	0.500000
958242321	824902336	Nicoliella_spurrieriana_SGEP1_A5.fasta	F_fructivorans.strain-DSM-20203.fasta	62.861988	1700	1351	805	0.527696	0.400000	0.500000
958242321	75270993	Nicoliella_spurrieriana_SGEP1_A5.fasta	92_Scapto_009.fasta	64.337687	1700	1202	804	0.554101	0.400000	0.500000
958242321	953307900	Nicoliella_spurrieriana_SGEP1_A5.fasta	42_Melli_004.fasta	64.562992	1700	1163	839	0.586098	0.400000	0.500000
958242321	1052490636	Nicoliella_spurrieriana_SGEP1_A5.fasta	39_Melli_barcode04.fasta	78.362337	1700	1664	1301	0.773484	0.400000	0.500000
958242321	324979511	Nicoliella_spurrieriana_SGEP1_A5.fasta	40_Melli_barcode03.fasta	78.371099	1700	1789	1301	0.745772	0.400000	0.500000
958242321	762378046	Nicoliella_spurrieriana_SGEP1_A5.fasta	47_Melli_001.fasta	78.599195	1700	1896	1304	0.725250	0.400000	0.500000
958242321	653875641	Nicoliella_spurrieriana_SGEP1_A5.fasta	45_Melli_020.fasta	78.528889	1700	1843	1305	0.736664	0.400000	0.500000
958242321	135250698	Nicoliella_spurrieriana_SGEP1_A5.fasta	F_sanfranciscensis.DSM-20451.fasta	61.769857	1700	1324	768	0.507937	0.400000	0.500000
958242321	12712425	Nicoliella_spurrieriana_SGEP1_A5.fasta	51_Scapto_004.fasta	64.142924	1700	1296	855	0.570761	0.400000	0.500000
958242321	805176975	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_apinorum.strain-Fhon13.fasta	65.202335	1700	1335	942	0.620758	0.400000	0.500000
958242321	113627661	Nicoliella_spurrieriana_SGEP1_A5.fasta	L_Lactobacillus.spSy-1.fasta	82.746956	1700	1734	1429	0.832266	0.400000	0.500000
958242321	552191896	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_timberlakei.strain-HV-12.fasta	65.507358	1700	1568	965	0.590575	0.400000	0.500000
958242321	958242321	Nicoliella_spurrieriana_SGEP1_A5.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	100.000000	1700	1700	1697	0.998235	0.400000	0.500000
958242321	110467787	Nicoliella_spurrieriana_SGEP1_A5.fasta	Nicoliella_lavandulae_Es01.fasta	79.154298	1700	1756	1361	0.787616	0.400000	0.500000
958242321	644597546	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_micheneri.strain-Hlig3.fasta	65.847249	1700	1477	945	0.594901	0.400000	0.500000
958242321	723955435	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_kunkeei.DSM-12361.fasta	65.642004	1700	1380	963	0.625325	0.400000	0.500000
958242321	679189795	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_ozensis.DSM-23829.fasta	65.555053	1700	1465	940	0.593997	0.400000	0.500000
958242321	771441227	Nicoliella_spurrieriana_SGEP1_A5.fasta	F_florum.DSM-22689.fasta	60.841356	1700	1381	752	0.488153	0.400000	0.500000
958242321	569010969	Nicoliella_spurrieriana_SGEP1_A5.fasta	L_kosoi.strain-NBRC-113063.fasta	65.686792	1700	1411	954	0.613308	0.400000	0.500000
958242321	284667070	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.596836	1700	1543	806	0.497071	0.400000	0.500000
958242321	940568383	Nicoliella_spurrieriana_SGEP1_A5.fasta	22_Melli_029.fasta	78.625230	1700	1706	1302	0.764533	0.400000	0.500000
958242321	588494232	Nicoliella_spurrieriana_SGEP1_A5.fasta	90_Scapto_barcode20.fasta	79.034431	1700	1325	1002	0.662479	0.400000	0.500000
958242321	730450813	Nicoliella_spurrieriana_SGEP1_A5.fasta	F_lindneri.DSM-20690.fasta	62.058032	1700	1478	803	0.505349	0.400000	0.500000
958242321	1027334324	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_jinshanensis.brasiliensis.fasta	63.342183	1700	1347	678	0.445028	0.400000	0.500000
958242321	808671099	Nicoliella_spurrieriana_SGEP1_A5.fasta	A_quenuiae.strain-HV-6.fasta	65.566563	1700	1542	969	0.597779	0.400000	0.500000
958242321	768545654	Nicoliella_spurrieriana_SGEP1_A5.fasta	92_Scapto_002.fasta	64.480889	1700	1178	832	0.578179	0.400000	0.500000
958242321	1036785887	Nicoliella_spurrieriana_SGEP1_A5.fasta	23_Scapto_001.fasta	64.459345	1700	1248	840	0.569878	0.400000	0.500000
958242321	560967228	Nicoliella_spurrieriana_SGEP1_A5.fasta	46_Melli_022.fasta	68.762618	1700	1520	955	0.593168	0.400000	0.500000
958242321	612612514	Nicoliella_spurrieriana_SGEP1_A5.fasta	89_Scapto_002.fasta	64.236164	1700	1240	842	0.572789	0.400000	0.500000
958242321	820925739	Nicoliella_spurrieriana_SGEP1_A5.fasta	90_Scapto_012.fasta	64.217616	1700	1289	843	0.564068	0.400000	0.500000
958242321	274891167	Nicoliella_spurrieriana_SGEP1_A5.fasta	89_Scapto_001.fasta	64.444326	1700	1173	846	0.588931	0.400000	0.500000
958242321	1014861920	Nicoliella_spurrieriana_SGEP1_A5.fasta	45_Melli_016.fasta	68.727691	1700	1659	957	0.569812	0.400000	0.500000
958242321	272623363	Nicoliella_spurrieriana_SGEP1_A5.fasta	40_Melli_029.fasta	68.412666	1700	1544	904	0.557337	0.400000	0.500000
958242321	915029192	Nicoliella_spurrieriana_SGEP1_A5.fasta	41_Melli_001.fasta	78.524023	1700	1673	1305	0.773792	0.400000	0.500000
958242321	131356186	Nicoliella_spurrieriana_SGEP1_A5.fasta	L_senioris.DSM-24302.fasta	63.489155	1700	1594	793	0.481481	0.400000	0.500000
110467787	573237050	Nicoliella_lavandulae_Es01.fasta	A_jinshanensis.sub-aerogenes.fasta	61.831944	1756	1561	828	0.499246	0.400000	0.500000
110467787	824902336	Nicoliella_lavandulae_Es01.fasta	F_fructivorans.strain-DSM-20203.fasta	63.207820	1756	1351	812	0.522691	0.400000	0.500000
110467787	75270993	Nicoliella_lavandulae_Es01.fasta	92_Scapto_009.fasta	64.550419	1756	1202	835	0.564571	0.400000	0.500000
110467787	953307900	Nicoliella_lavandulae_Es01.fasta	42_Melli_004.fasta	65.046047	1756	1163	860	0.589243	0.400000	0.500000
110467787	1052490636	Nicoliella_lavandulae_Es01.fasta	39_Melli_barcode04.fasta	80.186943	1756	1664	1302	0.761404	0.400000	0.500000
110467787	324979511	Nicoliella_lavandulae_Es01.fasta	40_Melli_barcode03.fasta	80.190500	1756	1789	1300	0.733427	0.400000	0.500000
110467787	762378046	Nicoliella_lavandulae_Es01.fasta	47_Melli_001.fasta	80.185080	1756	1896	1317	0.721249	0.400000	0.500000
110467787	653875641	Nicoliella_lavandulae_Es01.fasta	45_Melli_020.fasta	80.184475	1756	1843	1314	0.730203	0.400000	0.500000
110467787	135250698	Nicoliella_lavandulae_Es01.fasta	F_sanfranciscensis.DSM-20451.fasta	62.075258	1756	1324	776	0.503896	0.400000	0.500000
110467787	12712425	Nicoliella_lavandulae_Es01.fasta	51_Scapto_004.fasta	64.368460	1756	1296	883	0.578637	0.400000	0.500000
110467787	805176975	Nicoliella_lavandulae_Es01.fasta	A_apinorum.strain-Fhon13.fasta	65.710962	1756	1335	967	0.625687	0.400000	0.500000
110467787	113627661	Nicoliella_lavandulae_Es01.fasta	L_Lactobacillus.spSy-1.fasta	79.954443	1756	1734	1373	0.786819	0.400000	0.500000
110467787	552191896	Nicoliella_lavandulae_Es01.fasta	A_timberlakei.strain-HV-12.fasta	65.867518	1756	1568	979	0.589049	0.400000	0.500000
110467787	958242321	Nicoliella_lavandulae_Es01.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	79.154298	1756	1700	1361	0.787616	0.400000	0.500000
110467787	110467787	Nicoliella_lavandulae_Es01.fasta	Nicoliella_lavandulae_Es01.fasta	100.000000	1756	1756	1693	0.964123	0.400000	0.500000
110467787	644597546	Nicoliella_lavandulae_Es01.fasta	A_micheneri.strain-Hlig3.fasta	66.292707	1756	1477	953	0.589545	0.400000	0.500000
110467787	723955435	Nicoliella_lavandulae_Es01.fasta	A_kunkeei.DSM-12361.fasta	65.864806	1756	1380	1003	0.639668	0.400000	0.500000
110467787	679189795	Nicoliella_lavandulae_Es01.fasta	A_ozensis.DSM-23829.fasta	65.751197	1756	1465	961	0.596709	0.400000	0.500000
110467787	771441227	Nicoliella_lavandulae_Es01.fasta	F_florum.DSM-22689.fasta	60.942634	1756	1381	767	0.489002	0.400000	0.500000
110467787	569010969	Nicoliella_lavandulae_Es01.fasta	L_kosoi.strain-NBRC-113063.fasta	66.130104	1756	1411	965	0.609410	0.400000	0.500000
110467787	284667070	Nicoliella_lavandulae_Es01.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.806311	1756	1543	824	0.499545	0.400000	0.500000
110467787	940568383	Nicoliella_lavandulae_Es01.fasta	22_Melli_029.fasta	80.138258	1756	1706	1320	0.762565	0.400000	0.500000
110467787	588494232	Nicoliella_lavandulae_Es01.fasta	90_Scapto_barcode20.fasta	80.646900	1756	1325	1016	0.659526	0.400000	0.500000
110467787	730450813	Nicoliella_lavandulae_Es01.fasta	F_lindneri.DSM-20690.fasta	62.260867	1756	1478	819	0.506494	0.400000	0.500000
110467787	1027334324	Nicoliella_lavandulae_Es01.fasta	A_jinshanensis.brasiliensis.fasta	63.755137	1756	1347	691	0.445375	0.400000	0.500000
110467787	808671099	Nicoliella_lavandulae_Es01.fasta	A_quenuiae.strain-HV-6.fasta	65.859613	1756	1542	983	0.596119	0.400000	0.500000
110467787	768545654	Nicoliella_lavandulae_Es01.fasta	92_Scapto_002.fasta	65.045471	1756	1178	850	0.579414	0.400000	0.500000
110467787	1036785887	Nicoliella_lavandulae_Es01.fasta	23_Scapto_001.fasta	64.986173	1756	1248	857	0.570573	0.400000	0.500000
110467787	560967228	Nicoliella_lavandulae_Es01.fasta	46_Melli_022.fasta	69.194756	1756	1520	963	0.587912	0.400000	0.500000
110467787	612612514	Nicoliella_lavandulae_Es01.fasta	89_Scapto_002.fasta	64.482743	1756	1240	875	0.584112	0.400000	0.500000
110467787	820925739	Nicoliella_lavandulae_Es01.fasta	90_Scapto_012.fasta	64.471396	1756	1289	874	0.574056	0.400000	0.500000
110467787	274891167	Nicoliella_lavandulae_Es01.fasta	89_Scapto_001.fasta	64.973229	1756	1173	861	0.587914	0.400000	0.500000
110467787	1014861920	Nicoliella_lavandulae_Es01.fasta	45_Melli_016.fasta	69.163330	1756	1659	964	0.564568	0.400000	0.500000
110467787	272623363	Nicoliella_lavandulae_Es01.fasta	40_Melli_029.fasta	68.754650	1756	1544	914	0.553939	0.400000	0.500000
110467787	915029192	Nicoliella_lavandulae_Es01.fasta	41_Melli_001.fasta	80.396104	1756	1673	1309	0.763488	0.400000	0.500000
110467787	131356186	Nicoliella_lavandulae_Es01.fasta	L_senioris.DSM-24302.fasta	63.584414	1756	1594	802	0.478806	0.400000	0.500000
644597546	573237050	A_micheneri.strain-Hlig3.fasta	A_jinshanensis.sub-aerogenes.fasta	61.423709	1477	1561	755	0.497038	0.400000	0.500000
644597546	824902336	A_micheneri.strain-Hlig3.fasta	F_fructivorans.strain-DSM-20203.fasta	63.451158	1477	1351	777	0.549505	0.400000	0.500000
644597546	75270993	A_micheneri.strain-Hlig3.fasta	92_Scapto_009.fasta	64.684088	1477	1202	773	0.577081	0.400000	0.500000
644597546	953307900	A_micheneri.strain-Hlig3.fasta	42_Melli_004.fasta	64.816689	1477	1163	761	0.576515	0.400000	0.500000
644597546	1052490636	A_micheneri.strain-Hlig3.fasta	39_Melli_barcode04.fasta	66.223144	1477	1664	916	0.583254	0.400000	0.500000
644597546	324979511	A_micheneri.strain-Hlig3.fasta	40_Melli_barcode03.fasta	66.241478	1477	1789	927	0.567667	0.400000	0.500000
644597546	762378046	A_micheneri.strain-Hlig3.fasta	47_Melli_001.fasta	66.230259	1477	1896	927	0.549659	0.400000	0.500000
644597546	653875641	A_micheneri.strain-Hlig3.fasta	45_Melli_020.fasta	66.163823	1477	1843	926	0.557831	0.400000	0.500000
644597546	135250698	A_micheneri.strain-Hlig3.fasta	F_sanfranciscensis.DSM-20451.fasta	62.052996	1477	1324	751	0.536237	0.400000	0.500000
644597546	12712425	A_micheneri.strain-Hlig3.fasta	51_Scapto_004.fasta	64.545416	1477	1296	818	0.589975	0.400000	0.500000
644597546	805176975	A_micheneri.strain-Hlig3.fasta	A_apinorum.strain-Fhon13.fasta	73.704447	1477	1335	1012	0.719772	0.400000	0.500000
644597546	113627661	A_micheneri.strain-Hlig3.fasta	L_Lactobacillus.spSy-1.fasta	65.956317	1477	1734	934	0.581750	0.400000	0.500000
644597546	552191896	A_micheneri.strain-Hlig3.fasta	A_timberlakei.strain-HV-12.fasta	94.379848	1477	1568	1248	0.819704	0.400000	0.500000
644597546	958242321	A_micheneri.strain-Hlig3.fasta	Nicoliella_spurrieriana_SGEP1_A5.fasta	65.847249	1477	1700	945	0.594901	0.400000	0.500000
644597546	110467787	A_micheneri.strain-Hlig3.fasta	Nicoliella_lavandulae_Es01.fasta	66.292707	1477	1756	953	0.589545	0.400000	0.500000
644597546	644597546	A_micheneri.strain-Hlig3.fasta	A_micheneri.strain-Hlig3.fasta	100.000000	1477	1477	1477	1.000000	0.400000	0.500000
644597546	723955435	A_micheneri.strain-Hlig3.fasta	A_kunkeei.DSM-12361.fasta	74.154223	1477	1380	1042	0.729436	0.400000	0.500000
644597546	679189795	A_micheneri.strain-Hlig3.fasta	A_ozensis.DSM-23829.fasta	69.846872	1477	1465	1007	0.684568	0.400000	0.500000
644597546	771441227	A_micheneri.strain-Hlig3.fasta	F_florum.DSM-22689.fasta	60.808196	1477	1381	726	0.508048	0.400000	0.500000
644597546	569010969	A_micheneri.strain-Hlig3.fasta	L_kosoi.strain-NBRC-113063.fasta	97.440968	1477	1411	1240	0.858726	0.400000	0.500000
644597546	284667070	A_micheneri.strain-Hlig3.fasta	A_jinshanensis.strain-HSLZ-75.fasta	61.438149	1477	1543	751	0.497351	0.400000	0.500000
644597546	940568383	A_micheneri.strain-Hlig3.fasta	22_Melli_029.fasta	66.082078	1477	1706	929	0.583726	0.400000	0.500000
644597546	588494232	A_micheneri.strain-Hlig3.fasta	90_Scapto_barcode20.fasta	66.239710	1477	1325	792	0.565310	0.400000	0.500000
644597546	730450813	A_micheneri.strain-Hlig3.fasta	F_lindneri.DSM-20690.fasta	62.194347	1477	1478	796	0.538748	0.400000	0.500000
644597546	1027334324	A_micheneri.strain-Hlig3.fasta	A_jinshanensis.brasiliensis.fasta	62.892609	1477	1347	663	0.469547	0.400000	0.500000
644597546	808671099	A_micheneri.strain-Hlig3.fasta	A_quenuiae.strain-HV-6.fasta	90.199595	1477	1542	1236	0.818814	0.400000	0.500000
644597546	768545654	A_micheneri.strain-Hlig3.fasta	92_Scapto_002.fasta	64.864834	1477	1178	755	0.568738	0.400000	0.500000
644597546	1036785887	A_micheneri.strain-Hlig3.fasta	23_Scapto_001.fasta	64.862317	1477	1248	751	0.551193	0.400000	0.500000
644597546	560967228	A_micheneri.strain-Hlig3.fasta	46_Melli_022.fasta	65.160901	1477	1520	766	0.511178	0.400000	0.500000
644597546	612612514	A_micheneri.strain-Hlig3.fasta	89_Scapto_002.fasta	64.694245	1477	1240	808	0.594774	0.400000	0.500000
644597546	820925739	A_micheneri.strain-Hlig3.fasta	90_Scapto_012.fasta	64.602276	1477	1289	813	0.587852	0.400000	0.500000
644597546	274891167	A_micheneri.strain-Hlig3.fasta	89_Scapto_001.fasta	64.792008	1477	1173	757	0.571321	0.400000	0.500000
644597546	1014861920	A_micheneri.strain-Hlig3.fasta	45_Melli_016.fasta	65.092253	1477	1659	768	0.489796	0.400000	0.500000
644597546	272623363	A_micheneri.strain-Hlig3.fasta	40_Melli_029.fasta	65.467432	1477	1544	740	0.489904	0.400000	0.500000
644597546	915029192	A_micheneri.strain-Hlig3.fasta	41_Melli_001.fasta	66.219600	1477	1673	926	0.587937	0.400000	0.500000
644597546	131356186	A_micheneri.strain-Hlig3.fasta	L_senioris.DSM-24302.fasta	63.550194	1477	1594	775	0.504722	0.400000	0.500000
723955435	573237050	A_kunkeei.DSM-12361.fasta	A_jinshanensis.sub-aerogenes.fasta	60.972200	1380	1561	759	0.516151	0.400000	0.500000
723955435	824902336	A_kunkeei.DSM-12361.fasta	F_fructivorans.strain-DSM-20203.fasta	63.220518	1380	1351	792	0.580007	0.400000	0.500000
723955435	75270993	A_kunkeei.DSM-12361.fasta	92_Scapto_009.fasta	63.978153	1380	1202	769	0.595662	0.400000	0.500000
723955435	953307900	A_kunkeei.DSM-12361.fasta	42_Melli_004.fasta	64.073087	1380	1163	771	0.606370	0.400000	0.500000
723955435	1052490636	A_kunkeei.DSM-12361.fasta	39_Melli_barcode04.fasta	65.833897	1380	1664	947	0.622208	0.400000	0.500000
723955435	324979511	A_kunkeei.DSM-12361.fasta	40_Melli_barcode03.fasta	65.965348	1380	1789	948	0.598296	0.400000	0.500000
723955435	762378046	A_kunkeei.DSM-12361.fasta	47_Melli_001.fasta	66.002194	1380	1896	957	0.584249	0.400000	0.500000
723955435	653875641	A_kunkeei.DSM-12361.fasta	45_Melli_020.fasta	65.979927	1380	1843	954	0.591995	0.400000	0.500000
723955435	135250698	A_kunkeei.DSM-12361.fasta	F_sanfranciscensis.DSM-20451.fasta	61.858398	1380	1324	768	0.568047	0.400000	0.500000
723955435	12712425	A_kunkeei.DSM-12361.fasta	51_Scapto_004.fasta	63.781840	1380	1296	815	0.609118	0.400000	0.500000
723955435	805176975	A_kunkeei.DSM-12361.fasta	A_apinorum.strain-Fhon13.fasta	83.160730	1380	1335	1151	0.847882	0.400000	0.500000
